noted_date,temp,out/in
08/28/2023 16:00,32.33,In
08/28/2023 17:00,32.22,In
08/28/2023 18:00,31.8,In
08/28/2023 19:00,31.52,In
08/28/2023 20:00,31.14,In
08/28/2023 21:00,28.41,In
08/28/2023 22:00,29.6,In
08/28/2023 23:00,28.3,In
08/29/2023 00:00,27.14,In
08/29/2023 01:00,26.32,In
08/29/2023 02:00,26.38,In
08/29/2023 03:00,27.56,In
08/29/2023 04:00,28.0,In
08/29/2023 05:00,28.77,In
08/29/2023 06:00,28.05,In
08/29/2023 07:00,29.63,In
08/29/2023 08:00,31.61,In
08/29/2023 09:00,30.29,In
08/29/2023 10:00,31.62,In
08/29/2023 11:00,32.85,In
08/29/2023 12:00,34.54,In
08/29/2023 13:00,34.96,In
08/29/2023 14:00,33.72,In
08/29/2023 15:00,32.05,In
08/29/2023 16:00,33.76,In
08/29/2023 17:00,31.73,In
08/29/2023 18:00,30.21,In
08/29/2023 19:00,29.52,In
08/29/2023 20:00,30.39,In
08/29/2023 21:00,30.6,In
08/29/2023 22:00,28.05,In
08/29/2023 23:00,27.43,In
08/30/2023 00:00,27.96,In
08/30/2023 01:00,24.28,In
08/30/2023 02:00,26.62,In
08/30/2023 03:00,26.12,In
08/30/2023 04:00,27.22,In
08/30/2023 05:00,26.59,In
08/30/2023 06:00,27.02,In
08/30/2023 07:00,29.13,In
08/30/2023 08:00,31.98,In
08/30/2023 09:00,32.07,In
08/30/2023 10:00,31.39,In
08/30/2023 11:00,31.22,In
08/30/2023 12:00,31.45,In
08/30/2023 13:00,35.44,In
08/30/2023 14:00,32.85,In
08/30/2023 15:00,33.47,In
08/30/2023 16:00,35.05,In
08/30/2023 17:00,30.89,In
08/30/2023 18:00,33.79,In
08/30/2023 19:00,30.73,In
08/30/2023 20:00,28.62,In
08/30/2023 21:00,28.67,In
08/30/2023 22:00,27.13,In
08/30/2023 23:00,27.7,In
08/31/2023 00:00,25.76,In
08/31/2023 01:00,23.84,In
08/31/2023 02:00,25.74,In
08/31/2023 03:00,24.51,In
08/31/2023 04:00,26.78,In
08/31/2023 05:00,25.75,In
08/31/2023 06:00,27.41,In
08/31/2023 07:00,29.18,In
08/31/2023 08:00,29.75,In
08/31/2023 09:00,31.34,In
08/31/2023 10:00,32.82,In
08/31/2023 11:00,31.44,In
08/31/2023 12:00,33.39,In
08/31/2023 13:00,29.87,In
08/31/2023 14:00,34.3,In
08/31/2023 15:00,33.5,In
08/31/2023 16:00,32.28,In
08/31/2023 17:00,33.21,In
08/31/2023 18:00,33.41,In
08/31/2023 19:00,30.46,In
08/31/2023 20:00,28.87,In
08/31/2023 21:00,29.16,In
08/31/2023 22:00,26.4,In
08/31/2023 23:00,26.38,In
09/01/2023 00:00,28.0,In
09/01/2023 01:00,26.21,In
09/01/2023 02:00,23.74,In
09/01/2023 03:00,23.98,In
09/01/2023 04:00,26.73,In
09/01/2023 05:00,28.21,In
09/01/2023 06:00,26.06,In
09/01/2023 07:00,29.5,In
09/01/2023 08:00,31.6,In
09/01/2023 09:00,33.3,In
09/01/2023 10:00,32.4,In
09/01/2023 11:00,33.44,In
09/01/2023 12:00,30.9,In
09/01/2023 13:00,36.38,In
09/01/2023 14:00,33.31,In
09/01/2023 15:00,32.74,In
09/01/2023 16:00,33.16,In
09/01/2023 17:00,34.64,In
09/01/2023 18:00,34.65,In
09/01/2023 19:00,31.19,In
09/01/2023 20:00,31.2,In
09/01/2023 21:00,29.02,In
09/01/2023 22:00,26.75,In
09/01/2023 23:00,28.94,In
09/02/2023 00:00,25.79,In
09/02/2023 01:00,27.98,In
09/02/2023 02:00,27.56,In
09/02/2023 03:00,26.87,In
09/02/2023 04:00,28.73,In
09/02/2023 05:00,29.85,In
09/02/2023 06:00,27.79,In
09/02/2023 07:00,27.99,In
09/02/2023 08:00,27.76,In
09/02/2023 09:00,33.73,In
09/02/2023 10:00,31.47,In
09/02/2023 11:00,34.19,In
09/02/2023 12:00,32.57,In
09/02/2023 13:00,35.71,In
09/02/2023 14:00,33.16,In
09/02/2023 15:00,32.43,In
09/02/2023 16:00,33.21,In
09/02/2023 17:00,32.19,In
09/02/2023 18:00,32.72,In
09/02/2023 19:00,30.97,In
09/02/2023 20:00,30.75,In
09/02/2023 21:00,28.62,In
09/02/2023 22:00,27.2,In
09/02/2023 23:00,26.47,In
09/03/2023 00:00,28.99,In
09/03/2023 01:00,26.41,In
09/03/2023 02:00,23.62,In
09/03/2023 03:00,25.51,In
09/03/2023 04:00,26.65,In
09/03/2023 05:00,29.39,In
09/03/2023 06:00,29.23,In
09/03/2023 07:00,27.86,In
09/03/2023 08:00,32.9,In
09/03/2023 09:00,31.0,In
09/03/2023 10:00,33.5,In
09/03/2023 11:00,31.44,In
09/03/2023 12:00,30.59,In
09/03/2023 13:00,32.17,In
09/03/2023 14:00,30.1,In
09/03/2023 15:00,36.4,In
09/03/2023 16:00,33.72,In
09/03/2023 17:00,31.72,In
09/03/2023 18:00,32.54,In
09/03/2023 19:00,31.26,In
09/03/2023 20:00,30.75,In
09/03/2023 21:00,30.42,In
09/03/2023 22:00,27.65,In
09/03/2023 23:00,26.12,In
09/04/2023 00:00,27.53,In
09/04/2023 01:00,27.1,In
09/04/2023 02:00,26.12,In
09/04/2023 03:00,28.75,In
09/04/2023 04:00,26.01,In
09/04/2023 05:00,26.09,In
09/04/2023 06:00,28.5,In
09/04/2023 07:00,28.15,In
09/04/2023 08:00,30.59,In
09/04/2023 09:00,30.04,In
09/04/2023 10:00,31.52,In
09/04/2023 11:00,35.1,In
09/04/2023 12:00,32.98,In
09/04/2023 13:00,32.91,In
09/04/2023 14:00,35.4,In
09/04/2023 15:00,32.6,In
09/04/2023 16:00,32.63,In
09/04/2023 17:00,33.52,In
09/04/2023 18:00,33.13,In
09/04/2023 19:00,32.5,In
09/04/2023 20:00,29.1,In
09/04/2023 21:00,29.68,In
09/04/2023 22:00,27.44,In
09/04/2023 23:00,26.44,In
09/05/2023 00:00,27.98,In
09/05/2023 01:00,25.48,In
09/05/2023 02:00,26.33,In
09/05/2023 03:00,26.32,In
09/05/2023 04:00,25.25,In
09/05/2023 05:00,28.33,In
09/05/2023 06:00,28.67,In
09/05/2023 07:00,26.58,In
09/05/2023 08:00,30.33,In
09/05/2023 09:00,30.11,In
09/05/2023 10:00,33.32,In
09/05/2023 11:00,31.09,In
09/05/2023 12:00,33.04,In
09/05/2023 13:00,34.3,In
09/05/2023 14:00,34.07,In
09/05/2023 15:00,34.78,In
09/05/2023 16:00,31.64,In
09/05/2023 17:00,34.81,In
09/05/2023 18:00,32.63,In
09/05/2023 19:00,32.67,In
09/05/2023 20:00,31.05,In
09/05/2023 21:00,28.95,In
09/05/2023 22:00,26.46,In
09/05/2023 23:00,26.5,In
09/06/2023 00:00,28.44,In
09/06/2023 01:00,27.8,In
09/06/2023 02:00,25.26,In
09/06/2023 03:00,22.75,In
09/06/2023 04:00,26.28,In
09/06/2023 05:00,26.83,In
09/06/2023 06:00,27.7,In
09/06/2023 07:00,29.6,In
09/06/2023 08:00,31.05,In
09/06/2023 09:00,32.22,In
09/06/2023 10:00,32.53,In
09/06/2023 11:00,30.67,In
09/06/2023 12:00,33.05,In
09/06/2023 13:00,36.63,In
09/06/2023 14:00,34.45,In
09/06/2023 15:00,34.31,In
09/06/2023 16:00,33.9,In
09/06/2023 17:00,33.33,In
09/06/2023 18:00,29.14,In
09/06/2023 19:00,30.75,In
09/06/2023 20:00,29.95,In
09/06/2023 21:00,30.5,In
09/06/2023 22:00,28.06,In
09/06/2023 23:00,25.2,In
09/07/2023 00:00,27.05,In
09/07/2023 01:00,25.17,In
09/07/2023 02:00,24.54,In
09/07/2023 03:00,25.14,In
09/07/2023 04:00,27.19,In
09/07/2023 05:00,28.68,In
09/07/2023 06:00,28.58,In
09/07/2023 07:00,29.72,In
09/07/2023 08:00,30.57,In
09/07/2023 09:00,31.16,In
09/07/2023 10:00,32.84,In
09/07/2023 11:00,29.93,In
09/07/2023 12:00,33.6,In
09/07/2023 13:00,32.61,In
09/07/2023 14:00,35.4,In
09/07/2023 15:00,33.69,In
09/07/2023 16:00,33.5,In
09/07/2023 17:00,31.02,In
09/07/2023 18:00,33.22,In
09/07/2023 19:00,31.79,In
09/07/2023 20:00,30.67,In
09/07/2023 21:00,27.99,In
09/07/2023 22:00,27.07,In
09/07/2023 23:00,27.44,In
09/08/2023 00:00,25.7,In
09/08/2023 01:00,26.66,In
09/08/2023 02:00,23.41,In
09/08/2023 03:00,25.55,In
09/08/2023 04:00,28.69,In
09/08/2023 05:00,27.7,In
09/08/2023 06:00,28.2,In
09/08/2023 07:00,31.35,In
09/08/2023 08:00,27.2,In
09/08/2023 09:00,30.06,In
09/08/2023 10:00,31.52,In
09/08/2023 11:00,33.86,In
09/08/2023 12:00,34.51,In
09/08/2023 13:00,32.82,In
09/08/2023 14:00,35.2,In
09/08/2023 15:00,33.38,In
09/08/2023 16:00,34.92,In
09/08/2023 17:00,31.59,In
09/08/2023 18:00,31.85,In
09/08/2023 19:00,30.45,In
09/08/2023 20:00,31.27,In
09/08/2023 21:00,28.34,In
09/08/2023 22:00,27.95,In
09/08/2023 23:00,27.78,In
09/09/2023 00:00,27.19,In
09/09/2023 01:00,27.2,In
09/09/2023 02:00,26.25,In
09/09/2023 03:00,25.63,In
09/09/2023 04:00,26.12,In
09/09/2023 05:00,27.2,In
09/09/2023 06:00,28.3,In
09/09/2023 07:00,28.79,In
09/09/2023 08:00,30.02,In
09/09/2023 09:00,29.21,In
09/09/2023 10:00,32.8,In
09/09/2023 11:00,33.05,In
09/09/2023 12:00,34.67,In
09/09/2023 13:00,33.86,In
09/09/2023 14:00,31.91,In
09/09/2023 15:00,33.43,In
09/09/2023 16:00,33.22,In
09/09/2023 17:00,33.72,In
09/09/2023 18:00,29.52,In
09/09/2023 19:00,31.08,In
09/09/2023 20:00,30.62,In
09/09/2023 21:00,28.17,In
09/09/2023 22:00,28.09,In
09/09/2023 23:00,26.42,In
09/10/2023 00:00,25.66,In
09/10/2023 01:00,25.65,In
09/10/2023 02:00,25.15,In
09/10/2023 03:00,26.96,In
09/10/2023 04:00,25.65,In
09/10/2023 05:00,26.09,In
09/10/2023 06:00,30.12,In
09/10/2023 07:00,30.12,In
09/10/2023 08:00,27.77,In
09/10/2023 09:00,30.12,In
09/10/2023 10:00,32.29,In
09/10/2023 11:00,33.22,In
09/10/2023 12:00,31.68,In
09/10/2023 13:00,35.25,In
09/10/2023 14:00,34.99,In
09/10/2023 15:00,34.44,In
09/10/2023 16:00,35.09,In
09/10/2023 17:00,33.37,In
09/10/2023 18:00,32.54,In
09/10/2023 19:00,32.9,In
09/10/2023 20:00,31.32,In
09/10/2023 21:00,27.95,In
09/10/2023 22:00,28.76,In
09/10/2023 23:00,26.37,In
09/11/2023 00:00,27.14,In
09/11/2023 01:00,26.71,In
09/11/2023 02:00,24.34,In
09/11/2023 03:00,25.99,In
09/11/2023 04:00,26.85,In
09/11/2023 05:00,26.65,In
09/11/2023 06:00,28.38,In
09/11/2023 07:00,29.93,In
09/11/2023 08:00,29.96,In
09/11/2023 09:00,31.3,In
09/11/2023 10:00,33.66,In
09/11/2023 11:00,33.4,In
09/11/2023 12:00,33.71,In
09/11/2023 13:00,32.71,In
09/11/2023 14:00,34.81,In
09/11/2023 15:00,34.26,In
09/11/2023 16:00,35.0,In
09/11/2023 17:00,32.88,In
09/11/2023 18:00,29.82,In
09/11/2023 19:00,29.0,In
09/11/2023 20:00,30.88,In
09/11/2023 21:00,28.28,In
09/11/2023 22:00,28.52,In
09/11/2023 23:00,27.31,In
09/12/2023 00:00,26.34,In
09/12/2023 01:00,26.02,In
09/12/2023 02:00,24.96,In
09/12/2023 03:00,26.12,In
09/12/2023 04:00,25.83,In
09/12/2023 05:00,26.72,In
09/12/2023 06:00,27.61,In
09/12/2023 07:00,28.69,In
09/12/2023 08:00,31.11,In
09/12/2023 09:00,30.88,In
09/12/2023 10:00,33.23,In
09/12/2023 11:00,34.67,In
09/12/2023 12:00,34.49,In
09/12/2023 13:00,34.51,In
09/12/2023 14:00,34.39,In
09/12/2023 15:00,34.9,In
09/12/2023 16:00,33.57,In
09/12/2023 17:00,34.01,In
09/12/2023 18:00,32.74,In
09/12/2023 19:00,30.6,In
09/12/2023 20:00,31.08,In
09/12/2023 21:00,29.07,In
09/12/2023 22:00,27.87,In
09/12/2023 23:00,26.6,In
09/13/2023 00:00,26.74,In
09/13/2023 01:00,27.33,In
09/13/2023 02:00,27.07,In
09/13/2023 03:00,26.56,In
09/13/2023 04:00,27.26,In
09/13/2023 05:00,28.7,In
09/13/2023 06:00,27.82,In
09/13/2023 07:00,27.63,In
09/13/2023 08:00,31.56,In
09/13/2023 09:00,30.4,In
09/13/2023 10:00,31.17,In
09/13/2023 11:00,30.67,In
09/13/2023 12:00,34.15,In
09/13/2023 13:00,31.92,In
09/13/2023 14:00,33.1,In
09/13/2023 15:00,34.57,In
09/13/2023 16:00,34.33,In
09/13/2023 17:00,32.05,In
09/13/2023 18:00,31.84,In
09/13/2023 19:00,29.99,In
09/13/2023 20:00,29.34,In
09/13/2023 21:00,29.28,In
09/13/2023 22:00,27.4,In
09/13/2023 23:00,26.88,In
09/14/2023 00:00,24.78,In
09/14/2023 01:00,27.5,In
09/14/2023 02:00,26.61,In
09/14/2023 03:00,27.09,In
09/14/2023 04:00,28.08,In
09/14/2023 05:00,26.18,In
09/14/2023 06:00,27.57,In
09/14/2023 07:00,26.69,In
09/14/2023 08:00,33.77,In
09/14/2023 09:00,30.86,In
09/14/2023 10:00,33.25,In
09/14/2023 11:00,31.34,In
09/14/2023 12:00,34.66,In
09/14/2023 13:00,36.09,In
09/14/2023 14:00,33.93,In
09/14/2023 15:00,32.65,In
09/14/2023 16:00,33.3,In
09/14/2023 17:00,30.16,In
09/14/2023 18:00,31.95,In
09/14/2023 19:00,32.02,In
09/14/2023 20:00,29.96,In
09/14/2023 21:00,28.62,In
09/14/2023 22:00,28.63,In
09/14/2023 23:00,27.9,In
09/15/2023 00:00,24.54,In
09/15/2023 01:00,26.24,In
09/15/2023 02:00,28.92,In
09/15/2023 03:00,24.53,In
09/15/2023 04:00,26.43,In
09/15/2023 05:00,29.5,In
09/15/2023 06:00,29.33,In
09/15/2023 07:00,28.35,In
09/15/2023 08:00,30.25,In
09/15/2023 09:00,31.03,In
09/15/2023 10:00,31.1,In
09/15/2023 11:00,32.74,In
09/15/2023 12:00,33.13,In
09/15/2023 13:00,34.0,In
09/15/2023 14:00,33.1,In
09/15/2023 15:00,32.33,In
09/15/2023 16:00,33.41,In
09/15/2023 17:00,34.89,In
09/15/2023 18:00,32.1,In
09/15/2023 19:00,30.64,In
09/15/2023 20:00,30.9,In
09/15/2023 21:00,28.77,In
09/15/2023 22:00,30.24,In
09/15/2023 23:00,27.17,In
09/16/2023 00:00,27.38,In
09/16/2023 01:00,25.23,In
09/16/2023 02:00,26.6,In
09/16/2023 03:00,26.47,In
09/16/2023 04:00,26.47,In
09/16/2023 05:00,26.57,In
09/16/2023 06:00,27.23,In
09/16/2023 07:00,29.3,In
09/16/2023 08:00,30.75,In
09/16/2023 09:00,30.88,In
09/16/2023 10:00,32.34,In
09/16/2023 11:00,32.78,In
09/16/2023 12:00,33.58,In
09/16/2023 13:00,33.62,In
09/16/2023 14:00,34.02,In
09/16/2023 15:00,37.1,In
09/16/2023 16:00,33.84,In
09/16/2023 17:00,33.6,In
09/16/2023 18:00,32.53,In
09/16/2023 19:00,30.72,In
09/16/2023 20:00,31.55,In
09/16/2023 21:00,28.62,In
09/16/2023 22:00,29.27,In
09/16/2023 23:00,26.77,In
09/17/2023 00:00,25.38,In
09/17/2023 01:00,26.57,In
09/17/2023 02:00,24.67,In
09/17/2023 03:00,26.78,In
09/17/2023 04:00,25.1,In
09/17/2023 05:00,26.79,In
09/17/2023 06:00,26.28,In
09/17/2023 07:00,32.35,In
09/17/2023 08:00,28.02,In
09/17/2023 09:00,31.05,In
09/17/2023 10:00,33.37,In
09/17/2023 11:00,34.07,In
09/17/2023 12:00,34.49,In
09/17/2023 13:00,33.48,In
09/17/2023 14:00,35.62,In
09/17/2023 15:00,34.96,In
09/17/2023 16:00,33.72,In
09/17/2023 17:00,33.12,In
09/17/2023 18:00,31.64,In
09/17/2023 19:00,29.94,In
09/17/2023 20:00,31.48,In
09/17/2023 21:00,30.54,In
09/17/2023 22:00,26.94,In
09/17/2023 23:00,26.99,In
09/18/2023 00:00,26.36,In
09/18/2023 01:00,26.1,In
09/18/2023 02:00,26.08,In
09/18/2023 03:00,27.27,In
09/18/2023 04:00,25.64,In
09/18/2023 05:00,26.16,In
09/18/2023 06:00,29.48,In
09/18/2023 07:00,28.41,In
09/18/2023 08:00,28.48,In
09/18/2023 09:00,30.45,In
09/18/2023 10:00,31.6,In
09/18/2023 11:00,34.69,In
09/18/2023 12:00,34.57,In
09/18/2023 13:00,35.24,In
09/18/2023 14:00,34.98,In
09/18/2023 15:00,35.0,In
09/18/2023 16:00,32.64,In
09/18/2023 17:00,32.59,In
09/18/2023 18:00,30.81,In
09/18/2023 19:00,30.78,In
09/18/2023 20:00,30.82,In
09/18/2023 21:00,29.13,In
09/18/2023 22:00,29.57,In
09/18/2023 23:00,25.8,In
09/19/2023 00:00,27.14,In
09/19/2023 01:00,24.64,In
09/19/2023 02:00,26.11,In
09/19/2023 03:00,27.02,In
09/19/2023 04:00,26.28,In
09/19/2023 05:00,27.83,In
09/19/2023 06:00,26.85,In
09/19/2023 07:00,26.97,In
09/19/2023 08:00,30.67,In
09/19/2023 09:00,33.13,In
09/19/2023 10:00,30.8,In
09/19/2023 11:00,34.3,In
09/19/2023 12:00,33.52,In
09/19/2023 13:00,32.26,In
09/19/2023 14:00,32.64,In
09/19/2023 15:00,33.88,In
09/19/2023 16:00,32.98,In
09/19/2023 17:00,31.25,In
09/19/2023 18:00,29.97,In
09/19/2023 19:00,30.02,In
09/19/2023 20:00,30.23,In
09/19/2023 21:00,28.96,In
09/19/2023 22:00,27.4,In
09/19/2023 23:00,27.41,In
09/20/2023 00:00,27.78,In
09/20/2023 01:00,26.61,In
09/20/2023 02:00,25.85,In
09/20/2023 03:00,27.25,In
09/20/2023 04:00,25.38,In
09/20/2023 05:00,26.9,In
09/20/2023 06:00,27.76,In
09/20/2023 07:00,27.48,In
09/20/2023 08:00,29.5,In
09/20/2023 09:00,28.55,In
09/20/2023 10:00,34.29,In
09/20/2023 11:00,31.7,In
09/20/2023 12:00,35.37,In
09/20/2023 13:00,33.91,In
09/20/2023 14:00,34.68,In
09/20/2023 15:00,33.28,In
09/20/2023 16:00,33.71,In
09/20/2023 17:00,33.61,In
09/20/2023 18:00,32.8,In
09/20/2023 19:00,31.97,In
09/20/2023 20:00,29.56,In
09/20/2023 21:00,28.39,In
09/20/2023 22:00,26.09,In
09/20/2023 23:00,27.8,In
09/21/2023 00:00,27.83,In
09/21/2023 01:00,28.08,In
09/21/2023 02:00,26.37,In
09/21/2023 03:00,25.22,In
09/21/2023 04:00,24.5,In
09/21/2023 05:00,28.42,In
09/21/2023 06:00,25.84,In
09/21/2023 07:00,28.56,In
09/21/2023 08:00,29.73,In
09/21/2023 09:00,30.95,In
09/21/2023 10:00,32.04,In
09/21/2023 11:00,32.99,In
09/21/2023 12:00,30.57,In
09/21/2023 13:00,33.88,In
09/21/2023 14:00,31.32,In
09/21/2023 15:00,34.74,In
09/21/2023 16:00,32.8,In
09/21/2023 17:00,30.24,In
09/21/2023 18:00,31.02,In
09/21/2023 19:00,30.35,In
09/21/2023 20:00,31.43,In
09/21/2023 21:00,29.2,In
09/21/2023 22:00,28.41,In
09/21/2023 23:00,28.59,In
09/22/2023 00:00,26.42,In
09/22/2023 01:00,27.04,In
09/22/2023 02:00,26.82,In
09/22/2023 03:00,24.59,In
09/22/2023 04:00,28.3,In
09/22/2023 05:00,25.47,In
09/22/2023 06:00,29.1,In
09/22/2023 07:00,27.14,In
09/22/2023 08:00,30.72,In
09/22/2023 09:00,33.27,In
09/22/2023 10:00,31.74,In
09/22/2023 11:00,32.52,In
09/22/2023 12:00,34.2,In
09/22/2023 13:00,33.47,In
09/22/2023 14:00,36.18,In
09/22/2023 15:00,34.09,In
09/22/2023 16:00,33.08,In
09/22/2023 17:00,32.18,In
09/22/2023 18:00,30.88,In
09/22/2023 19:00,30.28,In
09/22/2023 20:00,29.58,In
09/22/2023 21:00,28.38,In
09/22/2023 22:00,27.21,In
09/22/2023 23:00,29.69,In
09/23/2023 00:00,25.3,In
09/23/2023 01:00,26.31,In
09/23/2023 02:00,26.71,In
09/23/2023 03:00,26.89,In
09/23/2023 04:00,26.47,In
09/23/2023 05:00,26.88,In
09/23/2023 06:00,28.54,In
09/23/2023 07:00,29.28,In
09/23/2023 08:00,29.69,In
09/23/2023 09:00,29.16,In
09/23/2023 10:00,31.44,In
09/23/2023 11:00,31.45,In
09/23/2023 12:00,32.66,In
09/23/2023 13:00,33.9,In
09/23/2023 14:00,34.43,In
09/23/2023 15:00,36.0,In
09/23/2023 16:00,32.82,In
09/23/2023 17:00,33.76,In
09/23/2023 18:00,32.37,In
09/23/2023 19:00,32.59,In
09/23/2023 20:00,30.69,In
09/23/2023 21:00,27.75,In
09/23/2023 22:00,25.93,In
09/23/2023 23:00,27.55,In
09/24/2023 00:00,25.9,In
09/24/2023 01:00,24.96,In
09/24/2023 02:00,24.48,In
09/24/2023 03:00,26.33,In
09/24/2023 04:00,28.35,In
09/24/2023 05:00,26.68,In
09/24/2023 06:00,28.71,In
09/24/2023 07:00,28.84,In
09/24/2023 08:00,28.45,In
09/24/2023 09:00,31.92,In
09/24/2023 10:00,30.69,In
09/24/2023 11:00,32.85,In
09/24/2023 12:00,33.05,In
09/24/2023 13:00,34.94,In
09/24/2023 14:00,32.73,In
09/24/2023 15:00,34.33,In
09/24/2023 16:00,32.46,In
09/24/2023 17:00,32.22,In
09/24/2023 18:00,27.64,In
09/24/2023 19:00,33.55,In
09/24/2023 20:00,30.66,In
09/24/2023 21:00,28.04,In
09/24/2023 22:00,26.65,In
09/24/2023 23:00,26.58,In
09/25/2023 00:00,27.4,In
09/25/2023 01:00,23.87,In
09/25/2023 02:00,25.83,In
09/25/2023 03:00,28.26,In
09/25/2023 04:00,25.18,In
09/25/2023 05:00,27.27,In
09/25/2023 06:00,30.64,In
09/25/2023 07:00,29.72,In
09/25/2023 08:00,30.15,In
09/25/2023 09:00,31.64,In
09/25/2023 10:00,31.52,In
09/25/2023 11:00,34.39,In
09/25/2023 12:00,32.98,In
09/25/2023 13:00,31.51,In
09/25/2023 14:00,33.53,In
09/25/2023 15:00,32.7,In
09/25/2023 16:00,33.13,In
09/25/2023 17:00,32.52,In
09/25/2023 18:00,33.44,In
09/25/2023 19:00,31.87,In
09/25/2023 20:00,30.32,In
09/25/2023 21:00,28.96,In
09/25/2023 22:00,26.73,In
09/25/2023 23:00,24.55,In
09/26/2023 00:00,26.67,In
09/26/2023 01:00,27.09,In
09/26/2023 02:00,25.87,In
09/26/2023 03:00,25.49,In
09/26/2023 04:00,27.09,In
09/26/2023 05:00,27.07,In
09/26/2023 06:00,30.02,In
09/26/2023 07:00,30.44,In
09/26/2023 08:00,31.15,In
09/26/2023 09:00,31.94,In
09/26/2023 10:00,30.45,In
09/26/2023 11:00,33.62,In
09/26/2023 12:00,33.92,In
09/26/2023 13:00,34.59,In
09/26/2023 14:00,34.59,In
09/26/2023 15:00,34.41,In
09/26/2023 16:00,36.71,In
09/26/2023 17:00,32.74,In
09/26/2023 18:00,33.12,In
09/26/2023 19:00,30.47,In
09/26/2023 20:00,30.95,In
09/26/2023 21:00,30.09,In
09/26/2023 22:00,28.44,In
09/26/2023 23:00,29.17,In
09/27/2023 00:00,25.47,In
09/27/2023 01:00,25.55,In
09/27/2023 02:00,26.25,In
09/27/2023 03:00,27.19,In
09/27/2023 04:00,26.75,In
09/27/2023 05:00,28.71,In
09/27/2023 06:00,27.21,In
09/27/2023 07:00,27.6,In
09/27/2023 08:00,30.37,In
09/27/2023 09:00,30.94,In
09/27/2023 10:00,32.65,In
09/27/2023 11:00,32.8,In
09/27/2023 12:00,33.06,In
09/27/2023 13:00,33.77,In
09/27/2023 14:00,34.03,In
09/27/2023 15:00,33.5,In
09/27/2023 16:00,33.22,In
09/27/2023 17:00,32.34,In
09/27/2023 18:00,33.03,In
09/27/2023 19:00,31.27,In
09/27/2023 20:00,32.71,In
09/27/2023 21:00,29.16,In
09/27/2023 22:00,27.34,In
09/27/2023 23:00,30.38,In
09/28/2023 00:00,27.03,In
09/28/2023 01:00,27.32,In
09/28/2023 02:00,26.71,In
09/28/2023 03:00,26.88,In
09/28/2023 04:00,27.18,In
09/28/2023 05:00,25.85,In
09/28/2023 06:00,28.44,In
09/28/2023 07:00,27.37,In
09/28/2023 08:00,29.79,In
09/28/2023 09:00,30.16,In
09/28/2023 10:00,32.43,In
09/28/2023 11:00,33.23,In
09/28/2023 12:00,34.04,In
09/28/2023 13:00,34.21,In
09/28/2023 14:00,33.27,In
09/28/2023 15:00,33.55,In
09/28/2023 16:00,34.57,In
09/28/2023 17:00,34.11,In
09/28/2023 18:00,30.62,In
09/28/2023 19:00,29.2,In
09/28/2023 20:00,29.13,In
09/28/2023 21:00,30.22,In
09/28/2023 22:00,29.46,In
09/28/2023 23:00,26.06,In
09/29/2023 00:00,26.9,In
09/29/2023 01:00,28.34,In
09/29/2023 02:00,26.5,In
09/29/2023 03:00,27.84,In
09/29/2023 04:00,27.73,In
09/29/2023 05:00,26.08,In
09/29/2023 06:00,27.77,In
09/29/2023 07:00,29.01,In
09/29/2023 08:00,30.12,In
09/29/2023 09:00,32.13,In
09/29/2023 10:00,32.49,In
09/29/2023 11:00,29.3,In
09/29/2023 12:00,31.89,In
09/29/2023 13:00,31.24,In
09/29/2023 14:00,34.21,In
09/29/2023 15:00,34.15,In
09/29/2023 16:00,33.8,In
09/29/2023 17:00,31.68,In
09/29/2023 18:00,32.81,In
09/29/2023 19:00,31.89,In
09/29/2023 20:00,28.49,In
09/29/2023 21:00,27.21,In
09/29/2023 22:00,28.0,In
09/29/2023 23:00,29.32,In
09/30/2023 00:00,28.58,In
09/30/2023 01:00,26.81,In
09/30/2023 02:00,25.12,In
09/30/2023 03:00,27.2,In
09/30/2023 04:00,25.99,In
09/30/2023 05:00,26.25,In
09/30/2023 06:00,25.43,In
09/30/2023 07:00,29.09,In
09/30/2023 08:00,29.24,In
09/30/2023 09:00,31.15,In
09/30/2023 10:00,29.24,In
09/30/2023 11:00,33.03,In
09/30/2023 12:00,30.55,In
09/30/2023 13:00,35.17,In
09/30/2023 14:00,34.63,In
09/30/2023 15:00,33.53,In
09/30/2023 16:00,34.14,In
09/30/2023 17:00,31.65,In
09/30/2023 18:00,32.09,In
09/30/2023 19:00,31.99,In
09/30/2023 20:00,26.29,In
09/30/2023 21:00,28.43,In
09/30/2023 22:00,27.97,In
09/30/2023 23:00,26.94,In
10/01/2023 00:00,23.13,In
10/01/2023 01:00,20.05,In
10/01/2023 02:00,20.38,In
10/01/2023 03:00,19.25,In
10/01/2023 04:00,23.18,In
10/01/2023 05:00,22.22,In
10/01/2023 06:00,23.06,In
10/01/2023 07:00,24.65,In
10/01/2023 08:00,26.64,In
10/01/2023 09:00,27.64,In
10/01/2023 10:00,31.15,In
10/01/2023 11:00,29.99,In
10/01/2023 12:00,29.86,In
10/01/2023 13:00,30.27,In
10/01/2023 14:00,30.61,In
10/01/2023 15:00,29.33,In
10/01/2023 16:00,30.37,In
10/01/2023 17:00,30.32,In
10/01/2023 18:00,27.89,In
10/01/2023 19:00,26.49,In
10/01/2023 20:00,27.52,In
10/01/2023 21:00,23.28,In
