datetime,temperature,humidity
2024-07-23 07:00:00,44.81,55.68
2024-07-23 08:00:00,44.7,60.01
2024-07-23 09:00:00,44.82,59.45
2024-07-23 10:00:00,47.61,60.66
2024-07-23 11:00:00,46.38,61.37
2024-07-23 12:00:00,46.33,64.52
2024-07-23 13:00:00,44.8,65.01
2024-07-23 14:00:00,43.64,74.89
2024-07-23 15:00:00,41.16,71.76
2024-07-23 16:00:00,40.45,76.28
2024-07-23 17:00:00,39.37,80.26
2024-07-23 18:00:00,40.12,80.4
2024-07-23 19:00:00,38.27,80.8
2024-07-23 20:00:00,36.5,76.07
2024-07-23 21:00:00,36.04,76.12
2024-07-23 22:00:00,35.76,72.8
2024-07-23 23:00:00,35.77,68.54
2024-07-24 00:00:00,36.9,69.17
2024-07-24 01:00:00,37.23,68.78
2024-07-24 02:00:00,37.63,59.43
2024-07-24 03:00:00,39.88,58.09
2024-07-24 04:00:00,41.81,59.92
2024-07-24 05:00:00,42.97,57.18
2024-07-24 06:00:00,44.39,53.43
2024-07-24 07:00:00,44.58,55.55
2024-07-24 08:00:00,44.18,54.29
2024-07-24 09:00:00,46.26,53.18
2024-07-24 10:00:00,45.0,57.51
2024-07-24 11:00:00,44.86,63.89
2024-07-24 12:00:00,45.56,61.54
2024-07-24 13:00:00,44.49,64.15
2024-07-24 14:00:00,43.68,78.21
2024-07-24 15:00:00,41.4,73.72
2024-07-24 16:00:00,41.91,73.46
2024-07-24 17:00:00,39.63,77.97
2024-07-24 18:00:00,39.66,77.31
2024-07-24 19:00:00,36.14,81.24
2024-07-24 20:00:00,35.86,80.85
2024-07-24 21:00:00,35.65,74.03
2024-07-24 22:00:00,34.59,78.94
2024-07-24 23:00:00,36.43,72.28
2024-07-25 00:00:00,35.27,67.72
2024-07-25 01:00:00,37.09,64.51
2024-07-25 02:00:00,38.46,63.71
2024-07-25 03:00:00,38.34,54.41
2024-07-25 04:00:00,39.86,61.18
2024-07-25 05:00:00,41.42,50.35
2024-07-25 06:00:00,43.59,59.08
2024-07-25 07:00:00,44.63,58.0
2024-07-25 08:00:00,44.49,55.52
2024-07-25 09:00:00,45.25,54.77
2024-07-25 10:00:00,45.64,57.84
2024-07-25 11:00:00,45.73,60.61
2024-07-25 12:00:00,45.23,63.27
2024-07-25 13:00:00,45.3,68.17
2024-07-25 14:00:00,42.81,68.65
2024-07-25 15:00:00,40.83,74.87
2024-07-25 16:00:00,38.39,78.3
2024-07-25 17:00:00,40.07,82.98
2024-07-25 18:00:00,38.84,78.06
2024-07-25 19:00:00,36.69,77.64
2024-07-25 20:00:00,36.12,79.7
2024-07-25 21:00:00,35.52,73.09
2024-07-25 22:00:00,35.87,73.53
2024-07-25 23:00:00,33.87,72.4
2024-07-26 00:00:00,37.31,72.74
2024-07-26 01:00:00,37.79,67.37
2024-07-26 02:00:00,37.83,58.61
2024-07-26 03:00:00,38.62,64.98
2024-07-26 04:00:00,40.47,59.06
2024-07-26 05:00:00,42.81,56.94
2024-07-26 06:00:00,42.5,61.25
2024-07-26 07:00:00,42.74,56.19
2024-07-26 08:00:00,43.83,53.28
2024-07-26 09:00:00,45.3,58.43
2024-07-26 10:00:00,44.65,61.51
2024-07-26 11:00:00,45.46,62.07
2024-07-26 12:00:00,44.5,63.65
2024-07-26 13:00:00,44.56,65.6
2024-07-26 14:00:00,43.08,67.69
2024-07-26 15:00:00,41.75,74.78
2024-07-26 16:00:00,38.56,74.73
2024-07-26 17:00:00,39.41,80.2
2024-07-26 18:00:00,39.04,78.79
2024-07-26 19:00:00,38.09,81.01
2024-07-26 20:00:00,36.92,75.18
2024-07-26 21:00:00,35.23,72.69
2024-07-26 22:00:00,35.02,72.27
2024-07-26 23:00:00,36.55,74.76
2024-07-27 00:00:00,35.67,70.03
2024-07-27 01:00:00,35.87,69.93
2024-07-27 02:00:00,38.11,62.79
2024-07-27 03:00:00,38.7,56.35
2024-07-27 04:00:00,40.2,57.97
2024-07-27 05:00:00,42.21,57.88
2024-07-27 06:00:00,42.02,57.17
2024-07-27 07:00:00,43.16,54.71
2024-07-27 08:00:00,44.33,58.68
2024-07-27 09:00:00,44.94,54.26
2024-07-27 10:00:00,46.43,59.26
2024-07-27 11:00:00,45.38,59.26
2024-07-27 12:00:00,46.17,62.72
2024-07-27 13:00:00,43.1,67.68
2024-07-27 14:00:00,44.09,70.95
2024-07-27 15:00:00,41.07,76.42
2024-07-27 16:00:00,39.96,77.83
2024-07-27 17:00:00,39.07,76.09
2024-07-27 18:00:00,38.23,82.7
2024-07-27 19:00:00,36.85,78.6
2024-07-27 20:00:00,36.34,79.56
2024-07-27 21:00:00,35.06,78.01
2024-07-27 22:00:00,33.29,72.07
2024-07-27 23:00:00,34.66,72.89
2024-07-28 00:00:00,35.88,66.53
2024-07-28 01:00:00,35.58,66.66
2024-07-28 02:00:00,37.64,62.66
2024-07-28 03:00:00,39.37,62.72
2024-07-28 04:00:00,40.43,57.62
2024-07-28 05:00:00,41.18,62.32
2024-07-28 06:00:00,42.2,57.54
2024-07-28 07:00:00,44.59,52.97
2024-07-28 08:00:00,43.56,56.15
2024-07-28 09:00:00,45.83,56.89
2024-07-28 10:00:00,44.85,61.17
2024-07-28 11:00:00,45.56,62.09
2024-07-28 12:00:00,44.81,67.88
2024-07-28 13:00:00,44.12,66.21
2024-07-28 14:00:00,41.53,67.3
2024-07-28 15:00:00,40.42,75.79
2024-07-28 16:00:00,40.02,70.78
2024-07-28 17:00:00,38.91,76.68
2024-07-28 18:00:00,36.8,84.51
2024-07-28 19:00:00,36.88,72.63
2024-07-28 20:00:00,35.38,81.6
2024-07-28 21:00:00,35.96,76.1
2024-07-28 22:00:00,35.83,74.86
2024-07-28 23:00:00,35.22,74.07
2024-07-29 00:00:00,36.19,72.79
2024-07-29 01:00:00,36.69,65.38
2024-07-29 02:00:00,37.68,69.39
2024-07-29 03:00:00,36.91,56.65
2024-07-29 04:00:00,39.58,54.44
2024-07-29 05:00:00,40.7,53.97
2024-07-29 06:00:00,43.5,61.77
2024-07-29 07:00:00,43.44,55.61
2024-07-29 08:00:00,45.14,55.7
2024-07-29 09:00:00,45.36,54.67
2024-07-29 10:00:00,45.27,54.92
2024-07-29 11:00:00,44.19,64.61
2024-07-29 12:00:00,43.48,64.86
2024-07-29 13:00:00,43.25,72.3
2024-07-29 14:00:00,43.19,70.76
2024-07-29 15:00:00,40.21,75.16
2024-07-29 16:00:00,39.84,80.95
2024-07-29 17:00:00,38.48,83.9
2024-07-29 18:00:00,38.65,81.47
2024-07-29 19:00:00,35.84,75.63
2024-07-29 20:00:00,35.2,81.47
2024-07-29 21:00:00,36.16,75.57
2024-07-29 22:00:00,34.23,72.0
2024-07-29 23:00:00,35.29,74.98
2024-07-30 00:00:00,35.83,67.9
2024-07-30 01:00:00,36.14,68.06
2024-07-30 02:00:00,37.75,63.88
2024-07-30 03:00:00,38.11,67.74
2024-07-30 04:00:00,39.34,55.33
2024-07-30 05:00:00,42.02,52.62
2024-07-30 06:00:00,42.73,54.71
2024-07-30 07:00:00,42.63,59.24
2024-07-30 08:00:00,45.01,59.24
2024-07-30 09:00:00,43.91,62.05
2024-07-30 10:00:00,45.96,67.38
2024-07-30 11:00:00,44.97,61.0
2024-07-30 12:00:00,43.63,64.86
2024-07-30 13:00:00,42.78,72.03
2024-07-30 14:00:00,42.14,71.3
2024-07-30 15:00:00,40.74,70.78
2024-07-30 16:00:00,40.81,68.86
2024-07-30 17:00:00,40.31,76.45
2024-07-30 18:00:00,37.08,73.85
2024-07-30 19:00:00,35.05,80.11
2024-07-30 20:00:00,36.37,74.87
2024-07-30 21:00:00,35.99,77.37
2024-07-30 22:00:00,36.49,77.41
2024-07-30 23:00:00,34.52,73.41
2024-07-31 00:00:00,34.21,76.08
2024-07-31 01:00:00,36.45,68.51
2024-07-31 02:00:00,37.86,65.15
2024-07-31 03:00:00,38.77,58.86
2024-07-31 04:00:00,39.82,63.22
2024-07-31 05:00:00,41.27,61.42
2024-07-31 06:00:00,41.27,61.37
2024-07-31 07:00:00,42.42,56.97
2024-07-31 08:00:00,42.43,55.89
2024-07-31 09:00:00,43.91,57.48
2024-07-31 10:00:00,44.36,55.09
2024-07-31 11:00:00,43.37,62.76
2024-07-31 12:00:00,44.49,70.26
2024-07-31 13:00:00,44.02,66.3
2024-07-31 14:00:00,43.33,69.76
2024-07-31 15:00:00,40.52,72.28
2024-07-31 16:00:00,39.15,79.28
2024-07-31 17:00:00,39.66,73.11
2024-07-31 18:00:00,36.07,75.66
2024-07-31 19:00:00,35.92,78.41
2024-07-31 20:00:00,37.49,70.48
2024-07-31 21:00:00,34.68,77.53
2024-07-31 22:00:00,35.67,72.25
2024-07-31 23:00:00,34.02,70.57
2024-08-01 00:00:00,35.08,69.55
2024-08-01 01:00:00,34.46,72.95
2024-08-01 02:00:00,37.36,70.83
2024-08-01 03:00:00,36.99,60.35
2024-08-01 04:00:00,39.69,56.03
2024-08-01 05:00:00,40.31,59.15
2024-08-01 06:00:00,42.14,55.59
2024-08-01 07:00:00,42.21,56.58
2024-08-01 08:00:00,45.47,54.2
2024-08-01 09:00:00,44.4,61.16
2024-08-01 10:00:00,45.5,59.31
2024-08-01 11:00:00,44.37,62.96
2024-08-01 12:00:00,44.6,63.03
2024-08-01 13:00:00,42.28,70.18
2024-08-01 14:00:00,41.87,74.83
2024-08-01 15:00:00,42.56,72.97
2024-08-01 16:00:00,38.12,78.96
2024-08-01 17:00:00,38.82,81.59
2024-08-01 18:00:00,37.52,79.73
2024-08-01 19:00:00,36.38,77.74
2024-08-01 20:00:00,35.23,74.75
2024-08-01 21:00:00,34.31,75.81
2024-08-01 22:00:00,33.71,77.87
2024-08-01 23:00:00,34.46,64.0
2024-08-02 00:00:00,35.26,73.22
2024-08-02 01:00:00,36.26,67.47
2024-08-02 02:00:00,35.73,64.89
2024-08-02 03:00:00,39.03,59.15
2024-08-02 04:00:00,40.66,58.12
2024-08-02 05:00:00,41.99,54.28
2024-08-02 06:00:00,41.15,57.15
2024-08-02 07:00:00,43.0,56.73
2024-08-02 08:00:00,43.32,50.25
2024-08-02 09:00:00,43.99,62.87
2024-08-02 10:00:00,43.53,58.61
2024-08-02 11:00:00,44.4,69.31
2024-08-02 12:00:00,42.62,66.64
2024-08-02 13:00:00,42.4,74.39
2024-08-02 14:00:00,41.29,70.21
2024-08-02 15:00:00,40.61,76.18
2024-08-02 16:00:00,39.39,75.57
2024-08-02 17:00:00,37.8,80.96
2024-08-02 18:00:00,36.64,84.25
2024-08-02 19:00:00,36.53,81.44
2024-08-02 20:00:00,34.88,80.06
2024-08-02 21:00:00,33.92,73.81
2024-08-02 22:00:00,33.82,75.59
2024-08-02 23:00:00,34.69,69.71
2024-08-03 00:00:00,34.6,73.42
2024-08-03 01:00:00,34.99,66.21
2024-08-03 02:00:00,37.43,62.66
2024-08-03 03:00:00,37.43,63.65
2024-08-03 04:00:00,38.41,58.76
2024-08-03 05:00:00,40.94,56.48
2024-08-03 06:00:00,41.48,54.51
2024-08-03 07:00:00,43.07,56.9
2024-08-03 08:00:00,44.53,50.99
2024-08-03 09:00:00,43.09,63.7
2024-08-03 10:00:00,44.6,56.12
2024-08-03 11:00:00,43.89,63.01
2024-08-03 12:00:00,41.59,70.23
2024-08-03 13:00:00,41.82,73.32
2024-08-03 14:00:00,41.67,73.13
2024-08-03 15:00:00,41.42,79.94
2024-08-03 16:00:00,38.14,78.35
2024-08-03 17:00:00,37.75,82.28
2024-08-03 18:00:00,35.62,84.77
2024-08-03 19:00:00,35.96,76.96
2024-08-03 20:00:00,35.08,80.29
2024-08-03 21:00:00,32.99,75.21
2024-08-03 22:00:00,34.31,74.55
2024-08-03 23:00:00,34.64,72.23
2024-08-04 00:00:00,34.26,71.68
2024-08-04 01:00:00,35.26,67.74
2024-08-04 02:00:00,36.01,59.99
2024-08-04 03:00:00,38.27,65.62
2024-08-04 04:00:00,38.54,59.66
2024-08-04 05:00:00,39.49,61.94
2024-08-04 06:00:00,41.11,57.12
2024-08-04 07:00:00,41.56,56.54
2024-08-04 08:00:00,43.8,56.8
2024-08-04 09:00:00,43.15,62.57
2024-08-04 10:00:00,44.18,62.07
2024-08-04 11:00:00,43.8,68.3
2024-08-04 12:00:00,43.29,64.69
2024-08-04 13:00:00,42.47,69.33
2024-08-04 14:00:00,40.58,79.78
2024-08-04 15:00:00,38.43,73.2
2024-08-04 16:00:00,40.9,73.66
2024-08-04 17:00:00,37.2,72.33
2024-08-04 18:00:00,36.16,76.15
2024-08-04 19:00:00,35.03,82.74
2024-08-04 20:00:00,33.13,76.57
2024-08-04 21:00:00,35.32,77.32
2024-08-04 22:00:00,33.45,69.66
2024-08-04 23:00:00,34.14,74.47
2024-08-05 00:00:00,34.22,71.65
2024-08-05 01:00:00,34.24,63.54
2024-08-05 02:00:00,36.34,66.69
2024-08-05 03:00:00,37.85,61.35
2024-08-05 04:00:00,37.44,59.48
2024-08-05 05:00:00,39.58,59.36
2024-08-05 06:00:00,39.66,59.18
2024-08-05 07:00:00,43.07,55.99
2024-08-05 08:00:00,41.52,49.37
2024-08-05 09:00:00,43.94,62.78
2024-08-05 10:00:00,44.29,63.89
2024-08-05 11:00:00,43.56,60.82
2024-08-05 12:00:00,42.07,66.27
2024-08-05 13:00:00,40.78,68.94
2024-08-05 14:00:00,40.74,70.76
2024-08-05 15:00:00,39.41,74.84
2024-08-05 16:00:00,39.62,78.96
2024-08-05 17:00:00,37.69,73.48
2024-08-05 18:00:00,35.39,80.16
2024-08-05 19:00:00,33.2,80.92
2024-08-05 20:00:00,34.12,76.01
2024-08-05 21:00:00,34.21,78.29
2024-08-05 22:00:00,32.24,74.6
2024-08-05 23:00:00,33.77,75.39
2024-08-06 00:00:00,33.56,71.16
2024-08-06 01:00:00,34.09,68.02
2024-08-06 02:00:00,36.31,59.46
2024-08-06 03:00:00,37.67,60.15
2024-08-06 04:00:00,37.6,61.73
2024-08-06 05:00:00,39.14,58.27
2024-08-06 06:00:00,41.29,52.77
2024-08-06 07:00:00,40.16,60.77
2024-08-06 08:00:00,42.41,56.68
2024-08-06 09:00:00,44.34,52.84
2024-08-06 10:00:00,42.38,56.65
2024-08-06 11:00:00,42.28,64.32
2024-08-06 12:00:00,41.53,63.11
2024-08-06 13:00:00,41.39,65.65
2024-08-06 14:00:00,40.62,73.43
2024-08-06 15:00:00,39.67,74.19
2024-08-06 16:00:00,39.42,79.23
2024-08-06 17:00:00,36.26,79.4
2024-08-06 18:00:00,35.45,74.33
2024-08-06 19:00:00,34.4,78.83
2024-08-06 20:00:00,35.25,80.39
2024-08-06 21:00:00,33.33,72.18
2024-08-06 22:00:00,31.62,75.88
2024-08-06 23:00:00,33.16,77.7
2024-08-07 00:00:00,33.87,68.99
2024-08-07 01:00:00,35.35,66.64
2024-08-07 02:00:00,36.51,68.66
2024-08-07 03:00:00,36.99,56.68
2024-08-07 04:00:00,38.79,60.41
2024-08-07 05:00:00,38.68,58.96
2024-08-07 06:00:00,41.05,52.89
2024-08-07 07:00:00,41.85,51.89
2024-08-07 08:00:00,42.79,57.42
2024-08-07 09:00:00,42.51,66.86
2024-08-07 10:00:00,43.87,59.1
2024-08-07 11:00:00,42.36,66.71
2024-08-07 12:00:00,41.92,63.15
2024-08-07 13:00:00,41.81,67.63
2024-08-07 14:00:00,40.56,72.1
2024-08-07 15:00:00,39.67,75.08
2024-08-07 16:00:00,37.69,84.41
2024-08-07 17:00:00,38.23,81.06
2024-08-07 18:00:00,35.34,83.98
2024-08-07 19:00:00,33.82,84.28
2024-08-07 20:00:00,33.88,78.55
2024-08-07 21:00:00,32.32,72.21
2024-08-07 22:00:00,34.12,72.48
2024-08-07 23:00:00,32.56,72.72
2024-08-08 00:00:00,34.06,73.31
2024-08-08 01:00:00,34.98,58.76
2024-08-08 02:00:00,35.34,65.78
2024-08-08 03:00:00,37.72,58.67
2024-08-08 04:00:00,38.98,56.46
2024-08-08 05:00:00,40.2,59.09
2024-08-08 06:00:00,40.24,57.23
2024-08-08 07:00:00,40.86,62.83
2024-08-08 08:00:00,42.67,58.45
2024-08-08 09:00:00,42.37,58.23
2024-08-08 10:00:00,42.35,61.81
2024-08-08 11:00:00,43.34,63.18
2024-08-08 12:00:00,42.15,66.81
2024-08-08 13:00:00,42.98,75.51
2024-08-08 14:00:00,39.29,72.22
2024-08-08 15:00:00,38.96,76.28
2024-08-08 16:00:00,38.06,75.17
2024-08-08 17:00:00,36.5,77.93
2024-08-08 18:00:00,36.61,75.56
2024-08-08 19:00:00,33.11,81.15
2024-08-08 20:00:00,32.04,80.07
2024-08-08 21:00:00,31.85,77.24
2024-08-08 22:00:00,33.22,72.5
2024-08-08 23:00:00,33.26,74.01
2024-08-09 00:00:00,33.93,71.22
2024-08-09 01:00:00,33.68,64.55
2024-08-09 02:00:00,35.66,64.66
2024-08-09 03:00:00,37.05,56.98
2024-08-09 04:00:00,37.83,58.29
2024-08-09 05:00:00,38.52,55.87
2024-08-09 06:00:00,39.64,62.9
2024-08-09 07:00:00,40.0,54.03
2024-08-09 08:00:00,42.3,61.23
2024-08-09 09:00:00,43.83,56.33
2024-08-09 10:00:00,42.49,68.11
2024-08-09 11:00:00,42.25,67.6
2024-08-09 12:00:00,41.51,67.98
2024-08-09 13:00:00,41.83,68.62
2024-08-09 14:00:00,39.82,67.23
2024-08-09 15:00:00,39.27,75.1
2024-08-09 16:00:00,37.61,76.88
2024-08-09 17:00:00,36.96,79.64
2024-08-09 18:00:00,35.12,79.35
2024-08-09 19:00:00,32.89,80.37
2024-08-09 20:00:00,32.92,78.77
2024-08-09 21:00:00,33.15,74.61
2024-08-09 22:00:00,33.17,76.79
2024-08-09 23:00:00,31.98,74.83
2024-08-10 00:00:00,33.49,69.44
2024-08-10 01:00:00,33.89,64.01
2024-08-10 02:00:00,34.85,69.32
2024-08-10 03:00:00,36.55,68.83
2024-08-10 04:00:00,36.28,61.76
2024-08-10 05:00:00,38.68,57.05
2024-08-10 06:00:00,39.0,57.79
2024-08-10 07:00:00,41.53,54.15
2024-08-10 08:00:00,40.97,61.07
2024-08-10 09:00:00,42.36,56.31
2024-08-10 10:00:00,43.35,62.24
2024-08-10 11:00:00,42.47,61.63
2024-08-10 12:00:00,43.46,72.02
2024-08-10 13:00:00,40.38,72.64
2024-08-10 14:00:00,40.21,71.19
2024-08-10 15:00:00,37.97,76.56
2024-08-10 16:00:00,37.07,81.64
2024-08-10 17:00:00,35.02,81.72
2024-08-10 18:00:00,35.04,77.72
2024-08-10 19:00:00,32.8,77.31
2024-08-10 20:00:00,32.44,79.81
2024-08-10 21:00:00,32.59,83.66
2024-08-10 22:00:00,30.03,74.9
2024-08-10 23:00:00,33.01,74.41
2024-08-11 00:00:00,31.08,73.81
2024-08-11 01:00:00,31.82,70.25
2024-08-11 02:00:00,35.07,62.75
2024-08-11 03:00:00,37.15,65.23
2024-08-11 04:00:00,37.54,55.32
2024-08-11 05:00:00,38.53,65.74
2024-08-11 06:00:00,40.05,56.07
2024-08-11 07:00:00,40.74,56.74
2024-08-11 08:00:00,40.75,61.02
2024-08-11 09:00:00,41.24,62.87
2024-08-11 10:00:00,41.38,63.32
2024-08-11 11:00:00,42.35,64.62
2024-08-11 12:00:00,42.07,66.83
2024-08-11 13:00:00,42.05,67.37
2024-08-11 14:00:00,41.06,78.49
2024-08-11 15:00:00,37.53,74.85
2024-08-11 16:00:00,37.28,78.42
2024-08-11 17:00:00,36.38,84.75
2024-08-11 18:00:00,33.45,81.64
2024-08-11 19:00:00,33.48,76.27
2024-08-11 20:00:00,33.5,77.93
2024-08-11 21:00:00,32.42,80.42
2024-08-11 22:00:00,32.87,76.51
2024-08-11 23:00:00,32.23,75.34
2024-08-12 00:00:00,33.37,74.87
2024-08-12 01:00:00,33.35,69.97
2024-08-12 02:00:00,33.56,62.78
2024-08-12 03:00:00,37.02,60.56
2024-08-12 04:00:00,37.61,61.04
2024-08-12 05:00:00,38.95,59.64
2024-08-12 06:00:00,39.0,59.4
2024-08-12 07:00:00,40.51,57.14
2024-08-12 08:00:00,42.03,56.86
2024-08-12 09:00:00,42.74,58.61
2024-08-12 10:00:00,41.73,61.96
2024-08-12 11:00:00,43.06,61.17
2024-08-12 12:00:00,40.82,69.62
2024-08-12 13:00:00,37.69,65.51
2024-08-12 14:00:00,39.53,76.9
2024-08-12 15:00:00,36.95,74.05
2024-08-12 16:00:00,37.86,76.07
2024-08-12 17:00:00,35.82,83.11
2024-08-12 18:00:00,34.76,80.28
2024-08-12 19:00:00,33.91,81.2
2024-08-12 20:00:00,33.1,83.25
2024-08-12 21:00:00,32.41,74.06
2024-08-12 22:00:00,31.81,77.04
2024-08-12 23:00:00,33.44,71.56
2024-08-13 00:00:00,31.53,70.33
2024-08-13 01:00:00,32.5,66.45
2024-08-13 02:00:00,33.09,65.85
2024-08-13 03:00:00,36.46,59.83
2024-08-13 04:00:00,36.23,61.61
2024-08-13 05:00:00,37.01,62.54
2024-08-13 06:00:00,39.49,54.72
2024-08-13 07:00:00,39.25,61.29
2024-08-13 08:00:00,39.51,63.52
2024-08-13 09:00:00,41.0,61.75
2024-08-13 10:00:00,41.21,59.1
2024-08-13 11:00:00,42.36,58.62
2024-08-13 12:00:00,40.49,72.4
2024-08-13 13:00:00,40.7,67.97
2024-08-13 14:00:00,39.34,74.1
2024-08-13 15:00:00,36.7,73.66
2024-08-13 16:00:00,35.83,79.02
2024-08-13 17:00:00,34.23,80.08
2024-08-13 18:00:00,35.17,81.72
2024-08-13 19:00:00,32.54,86.5
2024-08-13 20:00:00,31.92,77.57
2024-08-13 21:00:00,31.6,81.77
2024-08-13 22:00:00,31.85,75.15
2024-08-13 23:00:00,29.53,75.0
2024-08-14 00:00:00,32.74,72.21
2024-08-14 01:00:00,34.54,67.58
2024-08-14 02:00:00,34.57,67.23
2024-08-14 03:00:00,35.28,65.46
2024-08-14 04:00:00,35.21,61.46
2024-08-14 05:00:00,38.28,64.98
2024-08-14 06:00:00,38.69,57.71
2024-08-14 07:00:00,40.63,58.75
2024-08-14 08:00:00,41.84,55.76
2024-08-14 09:00:00,38.98,71.53
2024-08-14 10:00:00,41.28,67.15
2024-08-14 11:00:00,40.94,59.86
2024-08-14 12:00:00,40.64,61.02
2024-08-14 13:00:00,40.29,67.19
2024-08-14 14:00:00,37.71,73.48
2024-08-14 15:00:00,38.34,74.83
2024-08-14 16:00:00,35.97,82.33
2024-08-14 17:00:00,34.49,75.93
2024-08-14 18:00:00,34.83,76.57
2024-08-14 19:00:00,31.24,78.68
2024-08-14 20:00:00,31.43,80.89
2024-08-14 21:00:00,30.72,82.93
2024-08-14 22:00:00,31.25,85.49
2024-08-14 23:00:00,32.35,79.16
2024-08-15 00:00:00,30.77,72.54
2024-08-15 01:00:00,32.49,68.22
2024-08-15 02:00:00,34.59,65.16
2024-08-15 03:00:00,34.38,59.79
2024-08-15 04:00:00,34.84,61.91
2024-08-15 05:00:00,37.54,61.32
2024-08-15 06:00:00,38.49,55.35
2024-08-15 07:00:00,39.96,58.04
2024-08-15 08:00:00,41.32,59.48
2024-08-15 09:00:00,42.5,61.88
2024-08-15 10:00:00,41.54,60.02
2024-08-15 11:00:00,41.19,67.37
2024-08-15 12:00:00,39.46,71.39
2024-08-15 13:00:00,39.48,76.57
2024-08-15 14:00:00,39.75,69.13
2024-08-15 15:00:00,37.28,74.44
2024-08-15 16:00:00,35.79,72.22
2024-08-15 17:00:00,34.13,81.48
2024-08-15 18:00:00,32.72,78.84
2024-08-15 19:00:00,32.3,76.72
2024-08-15 20:00:00,31.8,77.59
2024-08-15 21:00:00,30.71,79.69
2024-08-15 22:00:00,31.3,80.9
2024-08-15 23:00:00,32.35,71.35
2024-08-16 00:00:00,33.0,73.18
2024-08-16 01:00:00,31.78,67.2
2024-08-16 02:00:00,32.68,72.16
2024-08-16 03:00:00,35.51,63.35
2024-08-16 04:00:00,35.66,60.32
2024-08-16 05:00:00,36.35,60.66
2024-08-16 06:00:00,38.38,55.61
2024-08-16 07:00:00,40.5,50.53
2024-08-16 08:00:00,40.05,62.97
2024-08-16 09:00:00,40.65,55.28
2024-08-16 10:00:00,40.04,63.73
2024-08-16 11:00:00,41.02,61.29
2024-08-16 12:00:00,40.66,67.4
2024-08-16 13:00:00,40.47,75.78
2024-08-16 14:00:00,37.57,74.55
2024-08-16 15:00:00,36.14,72.67
2024-08-16 16:00:00,35.95,80.72
2024-08-16 17:00:00,34.43,78.75
2024-08-16 18:00:00,32.56,79.04
2024-08-16 19:00:00,33.75,83.38
2024-08-16 20:00:00,32.68,84.1
2024-08-16 21:00:00,30.56,80.32
2024-08-16 22:00:00,30.77,81.26
2024-08-16 23:00:00,30.43,73.55
2024-08-17 00:00:00,31.69,70.46
2024-08-17 01:00:00,32.2,68.85
2024-08-17 02:00:00,32.7,67.89
2024-08-17 03:00:00,33.88,59.05
2024-08-17 04:00:00,35.42,59.56
2024-08-17 05:00:00,35.27,59.08
2024-08-17 06:00:00,38.36,57.49
2024-08-17 07:00:00,37.5,62.28
2024-08-17 08:00:00,38.32,55.42
2024-08-17 09:00:00,40.01,60.41
2024-08-17 10:00:00,40.92,61.72
2024-08-17 11:00:00,39.81,61.03
2024-08-17 12:00:00,38.89,72.98
2024-08-17 13:00:00,39.29,65.71
2024-08-17 14:00:00,37.9,74.13
2024-08-17 15:00:00,37.57,77.46
2024-08-17 16:00:00,36.83,77.65
2024-08-17 17:00:00,32.62,84.53
2024-08-17 18:00:00,32.05,83.37
2024-08-17 19:00:00,32.96,81.84
2024-08-17 20:00:00,30.11,79.89
2024-08-17 21:00:00,32.23,76.96
2024-08-17 22:00:00,30.1,76.96
2024-08-17 23:00:00,29.87,81.75
2024-08-18 00:00:00,30.16,67.52
2024-08-18 01:00:00,31.94,67.76
2024-08-18 02:00:00,31.99,71.66
2024-08-18 03:00:00,33.93,57.97
2024-08-18 04:00:00,35.67,59.65
2024-08-18 05:00:00,35.61,60.88
2024-08-18 06:00:00,38.17,61.2
2024-08-18 07:00:00,40.04,58.13
2024-08-18 08:00:00,38.77,63.39
2024-08-18 09:00:00,38.95,64.54
2024-08-18 10:00:00,40.88,65.43
2024-08-18 11:00:00,39.74,63.05
2024-08-18 12:00:00,39.08,65.06
2024-08-18 13:00:00,38.61,70.88
2024-08-18 14:00:00,37.62,69.81
2024-08-18 15:00:00,37.73,76.59
2024-08-18 16:00:00,35.59,79.81
2024-08-18 17:00:00,33.6,85.25
2024-08-18 18:00:00,32.42,76.97
2024-08-18 19:00:00,32.38,80.49
2024-08-18 20:00:00,28.99,79.84
2024-08-18 21:00:00,28.66,84.92
2024-08-18 22:00:00,29.68,77.57
2024-08-18 23:00:00,29.95,71.77
2024-08-19 00:00:00,31.56,73.61
2024-08-19 01:00:00,32.22,69.18
2024-08-19 02:00:00,31.9,69.51
2024-08-19 03:00:00,33.17,67.8
2024-08-19 04:00:00,36.16,66.39
2024-08-19 05:00:00,36.99,59.69
2024-08-19 06:00:00,36.57,57.73
2024-08-19 07:00:00,38.21,62.12
2024-08-19 08:00:00,38.07,56.48
2024-08-19 09:00:00,40.9,59.3
2024-08-19 10:00:00,40.62,60.26
2024-08-19 11:00:00,39.6,64.99
2024-08-19 12:00:00,39.15,64.1
2024-08-19 13:00:00,38.73,71.8
2024-08-19 14:00:00,37.33,71.86
2024-08-19 15:00:00,35.72,75.97
2024-08-19 16:00:00,34.24,81.13
2024-08-19 17:00:00,33.2,80.33
2024-08-19 18:00:00,33.05,80.27
2024-08-19 19:00:00,32.37,79.9
2024-08-19 20:00:00,32.02,81.7
2024-08-19 21:00:00,29.91,82.86
2024-08-19 22:00:00,31.3,81.68
2024-08-19 23:00:00,29.8,74.58
2024-08-20 00:00:00,30.6,70.08
